"MEDINO","MEDIIMG"
"200604162","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151611733843800030"
"200101309","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150955083194100065"
"197700532","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427645812600092"
"200604150","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152769079471500017"
"200101315","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154123315326100046"
"200201183","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428028353000086"
"200201185","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427743488900165"
"200102644","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v1Qh"
"200301839","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v1RH"
"200502264","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154816836149000152"
"200402690","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428059700400045"
"200501140","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151577162254600017"
"200606572","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428243808800089"
"200802921","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NSVv2i-OtL"
"199804318","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427645812600018"
"199804321","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427645812600021"
"199804362","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MbnHD7rxmm"
"199804331","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MnfO1MVzhX"
"199804335","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427723389300024"
"200401525","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428133774300172"
"200401526","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428133774300178"
"200301118","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152518575831300141"
"200102622","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v1UF"
"200103964","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151853642687600095"
"200102634","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v1T3"
"199904761","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427723389300037"
"200501369","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151335241340100082"
"200501371","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F66-m"
"200101317","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N8nQbYPpSG"
"200501372","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F66_n"
"200102642","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427743488900184"
"200003315","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427703001400146"
"200202342","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428302565600150"
"200202343","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427703001400152"
"200404615","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mv12iojClR"
"200404617","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mv5PQjxqOj"
"200202352","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427256788200029"
"200003316","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151326603582900141"
"200202353","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151585426983100086"
"200301904","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428302565600036"
"198601264","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151317981255600032"
"200301913","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428312450900038"
"200402782","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152035087394000040"
"200702309","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427835920100146"
"200402798","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661651930900055"
"200502328","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151914126104600060"
"200502334","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428297736600003"
"200502336","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723224913900167"
"196900101","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427593004100092"
"200301895","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428043395900075"
"200308603","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152285649754900026"
"200402927","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151335258227300132"
"198501325","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151577176199300038"
"200402943","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148777813767300182"
"200404606","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428099982600009"
"200404607","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147800415214900131"
"199302443","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427587462000032"
"199501476","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147759729217900190"
"200204275","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F64TF"
"200503653","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428195302300136"
"200204277","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428023057800095"
"200807527","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154599023163700097"
"200600315","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MyUBPbyRqc"
"200003994","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154125969598800033"
"200512241","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154597923621200013"
"200704954","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427911774600026"
"200807510","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152716494050200131"
"200204292","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151317972451800171"
"198501455","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152795414571600053"
"200502319","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428253932200171"
"200502321","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152035087394000046"
"200204322","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427990414400098"
"200600497","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661651930900049"
"200600501","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150946443710600113"
"200902909","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426416757400059"
"199902836","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154653003766800079"
"200204326","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427727923900148"
"200204280","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F65WA"
"200605535","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150834135052700019"
"200204177","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Muwq7fAu7g"
"200404609","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147765859194400056"
"200404611","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148059389470800169"
"200404612","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147800407078800015"
"200804085","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427893111400067"
"200204287","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428013710600071"
"200607891","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428224287900082"
"200807617","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152733321377800170"
"200100538","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147800431864400146"
"200200422","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427768615900194"
"200000740","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152553483347800023"
"200100539","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427768615900197"
"199900493","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428018612500073"
"200200423","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427768615900177"
"200101637","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150402120229800026"
"200401769","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428048275900121"
"199402215","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151317972451800057"
"200807647","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N8nQbYPpUj"
"200403326","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154125963362600089"
"200403327","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147809045897300123"
"200704769","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428258513600152"
"200607723","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426395116500196"
"200700501","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151317988895100103"
"200000744","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427965508800010"
"200100540","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427738395000108"
"200200418","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427768615900171"
"200200418","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427768615900168"
"200300375","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427372770700063"
"200300376","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6Iw4"
"200302214","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428109443000137"
"200403334","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428053455900176"
"200403335","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428065594600185"
"200302215","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6EN0"
"199601838","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298766464600023"
"198901574","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609530110200049"
"200401652","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428078002600190"
"198901572","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154333326985900021"
"200402115","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154597928724700072"
"200201761","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154597927550900084"
"198801643","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151853646956100000"
"200301499","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F69jq"
"199701845","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427538030900056"
"198701132","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6Gr0"
"200402114","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723220784500109"
"200501864","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154597928724800003"
"199401405","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150903241909900034"
"199601830","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298766464600035"
"200002422","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151317972451800153"
"198701126","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151317972451800159"
"200301486","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151326603582900087"
"199703568","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427640950600171"
"199801901","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152795402126800017"
"200002450","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298766464600041"
"200701964","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151853651029800036"
"199701908","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427543294300098"
"200703737","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6I-n"
"200807634","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661654875400005"
"199701901","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v1Wd"
"199701910","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427543294300103"
"199902012","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427543294300112"
"200501875","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F69pm"
"200703713","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147618964405600022"
"198601049","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154597928108600069"
"199001505","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147808513704500139"
"199301969","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154333326985900009"
"199501551","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v1VR"
"198801648","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609530110200085"
"198801649","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F69f1"
"199701895","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151317968049000131"
"199501552","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154597928108500067"
"198901576","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609530110200077"
"199701916","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151317985218500014"
"200201768","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154597928108600129"
"198801655","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148647963523800134"
"199401413","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609530110200043"
"200102121","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151706776344700073"
"200201772","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147759720469100080"
"200301505","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151317985218500008"
"200301507","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6JzB"
"198801657","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298766464500113"
"200402122","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154333326985900069"
"199301982","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154597932817100006"
"198501072","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151317985218500029"
"200402123","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154597928724700043"
"199701900","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154597928108600028"
"199501564","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151525327782000088"
"199601850","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154597927551000006"
"200402127","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609534390200077"
"200402128","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609534390200071"
"200402131","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723220784500115"
"200703835","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150245308847100164"
"199101746","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427543294300071"
"200402134","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154125963362500049"
"198801650","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723220784500148"
"199701896","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298766464600029"
"200102110","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427743488900018"
"200102111","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427733626400159"
"198300718","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150903241909900184"
"199301971","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609530110200094"
"198901577","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609530110200055"
"199101725","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154597928724700019"
"198801653","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150885962952000030"
"200402135","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151317985218400054"
"200501881","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154597932817000009"
"200600394","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150946443710700006"
"198801660","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154597927550900156"
"199301977","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609530110200106"
"199001507","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151317968049000137"
"198501067","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154597927550900123"
"199501562","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609530110200067"
"200302631","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147765851155000054"
"200401014","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428048275900025"
"200401015","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428048275900028"
"199701945","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154653006580000130"
"199701950","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427548429300099"
"200002570","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427748827800173"
"199701883","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723220784500122"
"199301967","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154333326985900027"
"199701884","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154333326985900039"
"200102098","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154333326985900015"
"200402281","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428033089000177"
"200402284","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428065594600056"
"200402286","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mgr_7YvPLQ"
"200402287","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428142941300000"
"200501922","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152734925298900031"
"200501925","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153002768343400046"
"200807530","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427873808100170"
"199801959","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427723389300154"
"198901605","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154333342488300012"
"200501931","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154653006580000142"
"199201878","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427548429300062"
"199201879","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154653006580000118"
"199801983","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609560593700024"
"198601047","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154597928108500010"
"199301968","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154597928108500036"
"198501065","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298766464500101"
"199401409","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151611724261800013"
"198601048","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723220784500130"
"200600414","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mfz8CzCl4M"
"200600417","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428219365400062"
"200604269","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149675195989900164"
"199401504","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152915949055400141"
"200301504","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154333326985800008"
"199901998","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427543294300039"
"199501548","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427538030900153"
"199501549","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147884083011900039"
"199501661","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427548429300142"
"199201877","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427548429300068"
"199701967","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6SDj"
"199701977","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154653006580000136"
"199101916","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427548429300017"
"199101917","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427548429300035"
"199701894","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298766464600017"
"198901575","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154597928108600101"
